,FSA,med_fulltime_income,income_100k_up,med_total_household_income,income_40k,occup_cat_snr_mgmt,occup_cat_busfin,occup_ind_realestate,work_loc_home,work_loc_workplace,work_loc_notfixed,school_uni_degree,school_hs,commute_start_noon,edu_field_science,edu_field_bus_admin,edu_field_health,edu_field_pers_protect_transp,commute_transp_carpass,commute_start_6am,commute_start_9am,condo,worktype_selfemp,indigenous_ppl,married_ppl,work_loc_foreign,can_citizen_ppl,non_citizen_ppl,TotalEV,TotalEV_Category
394,N3V,60000,0.0736235595390525,109000,0.0928297055057618,0.0,0.0800256081946222,0.0160051216389244,0.0608194622279129,0.3617157490396927,0.0352112676056338,0.1376440460947503,0.115236875800256,0.0608194622279129,0.0160051216389244,0.0608194622279129,0.0672215108834827,0.0320102432778489,0.0320102432778489,0.0896286811779769,0.057618437900128,0.0,0.0320102432778489,0.0224071702944942,0.5473751600512163,0.0,0.9443021766965428,0.028809218950064,96.03072983354672,Medium
395,N3W,69000,0.0955393862701676,111000,0.0841505852578298,0.0047453337551407,0.0898449857639987,0.0088579563429294,0.1034482758620689,0.3226826953495729,0.0768744068332806,0.1176842771274913,0.1429927238215754,0.0594748497310977,0.012654223347042,0.0626384055678582,0.0575767162290414,0.0262575134451123,0.0227776020246757,0.0873141410945903,0.0392280923758304,0.0427499563775955,0.0790888959190129,0.0385953812084783,0.5074343562163872,0.0006327111673521,0.9595064852894654,0.0313192027839291,68.9655172413793,Medium
396,N3Y,57200,0.0579010340996496,77500,0.0950773438167678,0.0029911973335612,0.0538415520041022,0.0061960516195197,0.0579010340996496,0.2937783095461926,0.0514913255277326,0.0713614221006751,0.1493462097256644,0.0540552089564994,0.0064097085719169,0.0433723613366378,0.0521322963849243,0.0247842064780788,0.0241432356208871,0.0707204512434834,0.0296983163832151,0.0635715661722211,0.0587556619092385,0.0316212289547901,0.489274420989659,0.0010682847619861,0.9529100076916502,0.0226476369541064,37.176309717118194,Low
397,N4B,53200,0.0504681989541529,78000,0.0991122461388787,0.0018241517694272,0.0559406542624346,0.0024322023592362,0.0559406542624346,0.3259151161376626,0.0553326036726255,0.0547245530828164,0.1678219627873039,0.0589809072114799,0.0036483035388544,0.0468198954152985,0.0492520977745348,0.0279703271312173,0.025538124771981,0.0887753861121245,0.0267542259515991,0.0477016478751084,0.0638453119299525,0.0267542259515991,0.4998175848230572,0.0018241517694272,0.978353399002797,0.0109449106165632,21.8898212331266,Low
398,N4G,56000,0.0539058506436172,75000,0.1013058227612807,0.0030205864584785,0.0618058459965611,0.004647056089967,0.0566940842975974,0.296482178539895,0.0529764394256238,0.0645940796505413,0.1514940285329244,0.0580882011245875,0.0055764673079604,0.0469352665086667,0.0469352665086667,0.0236999860588317,0.0290441005622937,0.0862028904688879,0.0269529253218086,0.0510043117047008,0.0578558483200892,0.0253264556903201,0.5107114642873739,0.000697058413495,0.9612435522096752,0.0206793996003531,49.25879455365026,Low
399,N4K,55600,0.0616048317515099,69500,0.0997411561691113,0.0034512510785159,0.0633304572907679,0.0070750647109577,0.0602243313201035,0.308541846419327,0.0491803278688524,0.0968075927523727,0.1478861087144089,0.0564279551337359,0.0082830025884383,0.0519413287316652,0.0662640207075064,0.0251941328731665,0.0296807592752372,0.0631578947368421,0.0412424503882657,0.0461084470675027,0.0685073339085418,0.0379637618636755,0.4786885245901639,0.0008628127696289,0.952200172562554,0.0232959447799827,59.01639344262295,Medium
400,N4L,55200,0.0623725560753268,74500,0.1061532925512774,0.0059973611610891,0.0695693894686338,0.0095957778577425,0.0971572508096437,0.2578865299268322,0.0575746671464555,0.1001559313901883,0.1403382511694854,0.0371836391987525,0.0047978889288712,0.0479788892887129,0.0479788892887129,0.0263883891087921,0.0251889168765743,0.0479788892887129,0.0383831114309703,0.0791986955508968,0.0941585702290992,0.0257886529926832,0.5541561712846348,0.0,0.9829674943025069,0.0179920834832673,51.57730598536644,Medium
401,N4N,53200,0.0594720046417174,73000,0.1000870322019147,0.0024175611642974,0.0633401025045933,0.0067691712600328,0.0488347355188086,0.3234696837829997,0.0502852722173871,0.053186345614544,0.1590755246107726,0.0652741514360313,0.0043516100957354,0.0401315153273377,0.0449666376559326,0.0270766850401315,0.0328788318344454,0.0865486896818489,0.0357799052316023,0.0319653536811713,0.0686587370660477,0.0178899526158011,0.5120394545982013,0.0009670244657189,0.9462334397060246,0.0140218547529252,43.51610095735422,Low
402,N4S,57600,0.0538496445318408,78000,0.1060353955528664,0.0039328392073816,0.0701860535471184,0.0054454696717591,0.073513840568749,0.3364090152775676,0.0562698532748449,0.0762365754046286,0.1815156557253063,0.0774466797761306,0.0072606262290122,0.0488579639993949,0.0481016487672061,0.0237482982907275,0.0366056572379367,0.0889426713054001,0.0320677658448041,0.0434003857812069,0.0633792164574194,0.0261685070337316,0.4823778550900015,0.0009075782786265,0.9494781424897898,0.0294962940553622,47.19407048857964,Low
403,N4T,65000,0.0801398324648769,98000,0.0834377679572587,0.0046171096893344,0.0768418969724952,0.0098938064771453,0.0771716905217334,0.313303871776268,0.05606490337049,0.1296088648506035,0.1484070971571796,0.0692566453400171,0.0135215355187652,0.0672778840445881,0.050458413033441,0.0207769936020051,0.0303410065299122,0.0761823098740188,0.0293516258821977,0.1767995670214685,0.0685970582415407,0.022425961348196,0.5092012400237451,0.0029681419431435,0.935954092737946,0.0778312776202097,66.61829694611174,Medium
404,N4V,61200,0.0517687661777394,87000,0.0949094046591889,0.0,0.0704630428530342,0.0115041702617198,0.0488927236123094,0.3235547886108714,0.0287604256542996,0.1049755536381938,0.1322979580097785,0.0704630428530342,0.0071901064135749,0.0575208513085993,0.0618349151567443,0.0258843830888697,0.0301984469370146,0.0747771067011791,0.0258843830888697,0.1985294117647058,0.0417026171987345,0.0287604256542996,0.4745470232959448,0.0,0.8771929824561403,0.0560828300258843,63.27293643945931,Medium
405,N4W,53600,0.0537149725790699,84000,0.1021711366538952,0.0022537750732476,0.0743745774171737,0.0015025167154984,0.0987904740440237,0.3440763278491473,0.0450755014649537,0.0732476898805499,0.1434903463301029,0.0822627901735406,0.0082638419352415,0.0492074224325745,0.0386898054240853,0.0161520546916084,0.0435729847494553,0.0901510029299075,0.0304259634888438,0.0517142309902317,0.0912778904665314,0.0187814589437307,0.5007136954398618,0.0,0.9608594395612652,0.0401923221395838,49.58305161144917,Low
406,N4X,60800,0.0754071988739191,89000,0.1005429318318922,0.0070380052282324,0.0673637643273677,0.0035190026141162,0.0889804946712246,0.3378242509551578,0.0427307460285541,0.109089081037603,0.148300824452041,0.0608284737582947,0.0105570078423486,0.0568067564850191,0.064347476372411,0.0165895837522622,0.0256384476171325,0.0864669213754273,0.0291574502312487,0.0405244338498212,0.0889804946712246,0.012065151819827,0.5308666800723909,0.0,0.9541524230846572,0.0196058717072189,63.3420470540921,Medium
407,N4Z,59200,0.0677392040643522,95000,0.0973751058425063,0.004233700254022,0.1058425063505503,0.006350550381033,0.0867908552074513,0.3640982218458933,0.0423370025402201,0.1100762066045724,0.1714648602878916,0.0698560541913632,0.008467400508044,0.0550381033022862,0.0402201524132091,0.019051651143099,0.0317527519051651,0.0931414055884843,0.0338696020321761,0.093304061470911,0.0423370025402201,0.016934801016088,0.4953429297205758,0.0,0.9123624047417442,0.023285351397121,80.44030482641828,Medium
408,N5A,58800,0.0662654264696942,77000,0.1059334913976533,0.0060793969238251,0.0755365067785275,0.0056234421545382,0.0928627880114292,0.3278314791172715,0.046659371390358,0.1281232901696151,0.1542646969420633,0.0688491701623199,0.0095750501550246,0.0518268587756094,0.0457474618517843,0.0193020852331448,0.0363243966198553,0.0794881147790139,0.0363243966198553,0.0634743142800763,0.0781202504711532,0.0173262812329016,0.4849838895981518,0.0004559547692868,0.9416985835005168,0.037236306158429,58.05824062253024,Medium
409,N5C,60800,0.0642452770180014,89000,0.0998664207111506,0.0022263214808218,0.0788753896062591,0.0073150562941288,0.0826919407162394,0.3215444310158387,0.0534317155397239,0.0776032059029323,0.1714267540232809,0.0667896444246549,0.0054067807391387,0.0575663125755359,0.0629730933146746,0.0260797659181985,0.0225812607340499,0.0865084918262197,0.0292602251765154,0.05640864932623,0.0569302207238725,0.0263978118440302,0.5037847465173971,0.0,0.9662235226766746,0.0197188474015647,45.79861331976337,Low
410,N5H,54400,0.04352,83000,0.08928,0.00352,0.05472,0.00544,0.06176,0.31008,0.06944,0.05248,0.13248,0.05408,0.00416,0.03456,0.04544,0.02112,0.03104,0.09344,0.024,0.0303661287523859,0.09152,0.01472,0.48512,0.0,0.96224,0.02112,28.8,Low
411,N5L,69500,0.1063543349488422,89000,0.0969305331179321,0.0134625740441572,0.0713516424340333,0.0053850296176628,0.0969305331179321,0.2315562735595046,0.0444264943457189,0.0982767905223478,0.1238556812062466,0.0430802369413031,0.0107700592353257,0.0646203554119547,0.0525040387722132,0.0309639203015616,0.0148088314485729,0.0578890683898761,0.0296176628971459,0.0873689465801298,0.0834679590737749,0.024232633279483,0.600430802369413,0.0,0.8939149165320409,0.0175013462574044,64.62035541195478,Medium
412,N5P,58000,0.0581091978558891,77500,0.1012760305488354,0.0052179687870594,0.0671220530335373,0.0094872159764717,0.0830131397941274,0.3123665860253308,0.0509937858735354,0.0832503201935392,0.1653147383900194,0.0704425786253024,0.0059295099852948,0.0526540486694179,0.0600066410511835,0.0268013851335325,0.029647549926474,0.082301598595892,0.0286988283288269,0.0189689801383619,0.062852805844125,0.0284616479294151,0.4788672264124092,0.0004743607988235,0.9688819315971728,0.0246667615388264,40.32066790000475,Low
413,N5R,58400,0.0542698826597131,80000,0.101857887874837,0.0026075619295958,0.0708930899608865,0.0070078226857887,0.0741525423728813,0.3147001303780964,0.0456323337679269,0.0945241199478487,0.1541720990873533,0.0611147327249022,0.0060299869621903,0.0532920469361147,0.064374185136897,0.0250977835723598,0.0285202086049543,0.0827900912646675,0.0319426336375488,0.0378875744220211,0.0508474576271186,0.0242829204693611,0.4859843546284224,0.0013037809647979,0.9664276401564538,0.0198826597131681,40.41720990873533,Low
414,N5V,52000,0.027911774521404,74500,0.1077030429902005,0.0010618609872273,0.0702345195837504,0.0066745547768574,0.0678074087558023,0.3144625466460362,0.0667455477685749,0.0984496829586481,0.1685325081156518,0.083887017990959,0.0066745547768574,0.0612845484056915,0.0541549103485937,0.0218439974515336,0.0364066624192227,0.0756955189466339,0.0382269955401838,0.1503475370202478,0.0391371621006644,0.0388337732471709,0.4077546190952944,0.0013652498407208,0.8836200357998847,0.1081581262704408,27.001607960923515,Low
415,N5W,52400,0.0289005658852061,64500,0.1125707356507679,0.0016168148746968,0.0747776879547291,0.0064672594987873,0.0854890864995958,0.3029506871463217,0.0723524656426839,0.1044866612772837,0.181285367825384,0.0731608730800323,0.0064672594987873,0.0640662894098625,0.0521422797089733,0.026879547291835,0.0357720291026677,0.0721503637833468,0.0394098625707356,0.0609460768485631,0.0537590945836701,0.0383993532740501,0.4149151172190784,0.0008084074373484,0.9282538399353274,0.0800323362974939,28.69846402586904,Low
416,N5X,72000,0.1076752428103779,103000,0.0730460189919649,0.0075751427102778,0.079674268863458,0.0087925763601439,0.1379758136514893,0.2609366122879636,0.0455861266672077,0.2433514595676758,0.0802153504856207,0.0526201877553228,0.0228606985363742,0.0808917025133241,0.0730460189919649,0.0133917701485269,0.0243486729973216,0.0451803154505857,0.0436923409896382,0.1998107439219682,0.0762925087249411,0.0094689283878473,0.4980656332007683,0.0027054081108135,0.8554500446392338,0.1329708086464843,67.90574358141926,Medium
417,N5Y,52000,0.0360382924250013,63600,0.1040797016752936,0.0025045917515444,0.0641453776367785,0.0079312072132242,0.0894695831246173,0.2959592586408415,0.0635888016919908,0.1595981521678633,0.1423442978794456,0.086686703400679,0.0123838147715255,0.0658151054711415,0.0606667779818556,0.019897590026159,0.0425780597762564,0.0676239772917014,0.0425780597762564,0.1018895887365691,0.0445260755830133,0.034925140535426,0.4058830077364056,0.0008348639171814,0.8124617354037958,0.1785217342906439,19.48015806756832,Low
418,N5Z,51600,0.0236838824947022,64500,0.1144720987243944,0.0012465201313001,0.0693896206423733,0.0070636140773673,0.0641957867619562,0.2945942576972618,0.0639880334067395,0.0858021357044916,0.1819919391698176,0.0822703286658079,0.0064403540117172,0.0635725266963061,0.0560934059085054,0.0243071425603523,0.0403041509120372,0.0668965803797731,0.0382266173598703,0.1308139534883721,0.0465367515685378,0.0533926122906884,0.3968089084638717,0.0004155067104333,0.9224248971620892,0.0739601944571404,27.838949599036027,Low
419,N6A,63200,0.1010137581462708,61200,0.0847212165097755,0.0083272990586531,0.0883417813178855,0.0133960897900072,0.1593048515568428,0.278059377262853,0.0362056480811006,0.2871107892831281,0.0800144822592324,0.0488776249094858,0.0296886314265025,0.0695148443157132,0.0836350470673425,0.0177407675597393,0.0220854453294713,0.0470673425054308,0.0543084721216509,0.13001638001638,0.0706010137581462,0.0213613323678493,0.3736422881969587,0.002896451846488,0.7661115133960897,0.1343229543808834,70.96307023895727,Medium
420,N6B,52000,0.0436897576794883,49200,0.1004414016755247,0.0040536888568597,0.087829925231961,0.0090081974596883,0.1454823889739663,0.2801549409963066,0.0481938564093324,0.2103414106837222,0.1598955049094676,0.0563012341230519,0.0180163949193766,0.0725159895504909,0.053148365012161,0.0301774614899558,0.0279254121250337,0.0454913971714259,0.0427889379335195,0.1225456064614956,0.0662102513287091,0.0450409872984415,0.3193405999459508,0.0009008197459688,0.8715431042248446,0.1044950905323844,41.43770831456626,Low
421,N6C,63600,0.0793365764471579,75500,0.0984361226288811,0.0062032714094485,0.0923960952038917,0.0088151751607953,0.1345130431943582,0.2891050964771948,0.0465245355708642,0.2071566162786901,0.1208005484997877,0.056808906591792,0.0168141303992947,0.0713376212086584,0.0701949133174442,0.0200790100884782,0.0275882333736001,0.0571353945607104,0.04538182767965,0.1046448825276802,0.0742760129289235,0.0323223089229161,0.4459825655424597,0.0022854157824284,0.9259198798524274,0.0644813738613732,53.54402690260864,Medium
422,N6E,52800,0.0246979388770433,75000,0.1021677327647476,0.0005330490405117,0.0650319829424307,0.0044420753375977,0.0627221037668798,0.2556858564321251,0.0563255152807391,0.0845771144278607,0.1572494669509594,0.0678749111584932,0.0062189054726368,0.0593461265103056,0.0497512437810945,0.0216773276474769,0.0300284292821606,0.0573916133617626,0.0383795309168443,0.2787960640555663,0.0485074626865671,0.0241648898365316,0.4230632551528074,0.0010660980810234,0.851457000710732,0.1245557924662402,27.00781805259417,Low
423,N6G,69000,0.1016882606988614,96000,0.0736160188457008,0.0054966627404789,0.0816647035728307,0.0109933254809579,0.1388888888888889,0.2482332155477031,0.0435806831566548,0.255496662740479,0.0798979191205339,0.0477031802120141,0.0210051040439733,0.0814683941892422,0.070769532783667,0.0138398115429917,0.0234589713388299,0.0417157440125638,0.0456419316843345,0.1904996308146689,0.0813702394974479,0.0160973694542599,0.4719277581468394,0.0024538672948566,0.8377502944640753,0.1445818610129564,71.45661562622693,Medium
424,N6H,63600,0.0794979079497908,71000,0.0865091032455049,0.004862603188963,0.0784801537939613,0.0098382901730182,0.1265407667081307,0.2583964717855931,0.0483998642994458,0.2447133325794413,0.08730068981115,0.0525839647178559,0.0206943345018658,0.0781409024086848,0.0646839307927174,0.0174149044441931,0.0239737645595386,0.0474951939387085,0.0487391156847223,0.1217744273702522,0.0677371932602058,0.0144747257717969,0.4464548230238607,0.0024878434920275,0.7990500961212258,0.1891891891891892,49.07836706999887,Low
425,N6J,56400,0.0467323708040877,65000,0.1029203185802087,0.0036367603738589,0.080736080299669,0.0087282248972615,0.0961923118885696,0.2682110775720988,0.0510964832527184,0.1356511619449394,0.1294686693093792,0.0520056733461832,0.0083645488598756,0.0661890388042331,0.0601883841873658,0.0234571044113903,0.0287304069534858,0.0572789758882787,0.0434592864676146,0.1776225899499013,0.0550969196639633,0.0329126813834236,0.4311379423209804,0.0012728661308506,0.9099174455395134,0.0734625595519511,31.27613921518711,Low
426,N6K,76000,0.1317959357378444,100000,0.0785987871050111,0.0079795722949249,0.089504202574742,0.011304394084477,0.1356527290137248,0.2486966698584956,0.0385679327588041,0.2054739865943185,0.0936269815937865,0.0430896903925949,0.0142302372592829,0.0774018512607724,0.0646345355888924,0.0164911160761783,0.020879880838387,0.0460155335674007,0.0397648686030428,0.2022479252434163,0.0726141078838174,0.0194169592509841,0.5153473773805723,0.0018619002021491,0.9248324289818066,0.0662304500478774,84.05149483987658,Medium
427,N6L,64000,0.0658022063092703,103000,0.0812850783820398,0.0038707180181923,0.0735436423456551,0.0077414360363847,0.0977356299593574,0.2670795432552738,0.0754790013547513,0.2051480549641958,0.1093477840139345,0.0590284497774337,0.0087091155409328,0.0793497193729436,0.0648345268047222,0.0135475130636733,0.0348364621637313,0.0493516547319527,0.0483839752274046,0.3972925250147145,0.0948325914457131,0.0135475130636733,0.4567447261467002,0.0038707180181923,0.8525256435068705,0.1267660150958002,90.9618734275208,Medium
428,N6M,62800,0.0690704752985249,109000,0.0825333645516272,0.0017560290330133,0.0766799344415827,0.0017560290330133,0.1082884570358229,0.3149145399203933,0.0655584172324982,0.1779442753453523,0.125263404354952,0.0749239054085694,0.0163896043081245,0.0755092484195738,0.0790213064856005,0.0087801451650667,0.0257550924841957,0.0614610161554671,0.039217981737298,0.2072997873848334,0.0696558183095293,0.01053617419808,0.4975415593537813,0.0011706860220088,0.8797705455396863,0.1176539452118941,55.02224303441817,Medium
429,N6N,50400,0.0961538461538461,95000,0.0961538461538461,0.0,0.0824175824175824,0.0,0.1304945054945055,0.2815934065934066,0.1304945054945055,0.1167582417582417,0.1442307692307692,0.0549450549450549,0.0137362637362637,0.0549450549450549,0.048076923076923,0.0274725274725274,0.0137362637362637,0.0686813186813186,0.0412087912087912,0.0,0.2197802197802197,0.0,0.5425824175824175,0.0,0.8997252747252747,0.0618131868131868,123.62637362637362,High
430,N6P,77000,0.1544366261537055,119000,0.0749337476012062,0.0091382619025861,0.0922964452161198,0.0073106095220689,0.1420999725852142,0.2704925523165494,0.0616832678424563,0.2142922416156447,0.0950379237868957,0.0379237868957324,0.0146212190441378,0.0827012702184044,0.07904596545737,0.0201041761856894,0.0191903499954308,0.0571141368911633,0.044777483322672,0.0539083557951482,0.107374577355387,0.0118797404733619,0.5295622772548662,0.0009138261902586,0.9494654116786988,0.0351823083249565,111.48679521155076,High
431,N7A,61600,0.0844337735094037,74000,0.0996398559423769,0.0036014405762304,0.0552220888355342,0.0040016006402561,0.0668267306922769,0.3037214885954382,0.040016006402561,0.0880352140856342,0.1380552220888355,0.0540216086434573,0.0072028811524609,0.04921968787515,0.0428171268507402,0.0232092837134853,0.0208083233293317,0.0580232092837134,0.0376150460184073,0.0239270225811275,0.0712284913965586,0.0172068827531012,0.5378151260504201,0.0008003201280512,0.9535814325730292,0.018407362945178,62.4249699879952,Medium
432,N7G,59200,0.0627478540233924,85000,0.1001455750213342,0.0040158626574971,0.0702775965061994,0.0072787510667135,0.0803172531499422,0.323025952512424,0.0635008282716731,0.0833291501430651,0.1403042015963054,0.0677676823452637,0.0055218111540585,0.0509512574669946,0.0569750514532403,0.0261031072737312,0.0306209527634154,0.0918628582902464,0.0371467295818483,0.064420218037661,0.0647557853521409,0.0281110386024797,0.5065006776768235,0.0,0.9570302695647808,0.0208322875357662,40.15862657497114,Low
433,N7L,56400,0.0563139252596808,68500,0.10387232857086,0.0021888804871254,0.0654674254785688,0.0061686631909897,0.0700441755880128,0.3032594420344649,0.0368129900107454,0.092927926135233,0.1396903729056393,0.0648704580729892,0.0043777609742508,0.0537270665021689,0.0581048274764197,0.0230827396824133,0.0296493811437895,0.0612886536395112,0.0352210769291996,0.0461883795217128,0.0459664902296334,0.03462410952362,0.4648386198113583,0.0003979782703864,0.954749870657062,0.0272615115214709,27.460500656664145,Low
434,N7M,55600,0.0598146917393174,71000,0.0979318972594706,0.0037139841276046,0.0647015129598498,0.0050822940693537,0.0752570467962,0.2957504202666249,0.0473044294147542,0.088353727667227,0.1501231478947574,0.0568825990069979,0.0048868212205324,0.0545369248211423,0.0621603659251729,0.0248250518003049,0.0306892372649438,0.0647015129598498,0.0359670041831189,0.0409294956429891,0.0682200242386332,0.041244771101294,0.4585793033347668,0.0007818913952851,0.9576214863755425,0.0252159974979475,36.74889557840416,Low
435,N7S,70000,0.1043646603308694,93000,0.0860612460401267,0.002463921154523,0.063709961281239,0.0079197465681098,0.0668778599084829,0.3044702569517775,0.0455825413586765,0.1173882435762055,0.1256599788806758,0.0559662090813094,0.0128475888771559,0.0619500175994368,0.062126011967617,0.0251671946497712,0.0225272791270679,0.0679338261175642,0.0366068285814853,0.0511036674396633,0.0436466033086941,0.0415346708905315,0.4850404787046815,0.0022879267863428,0.9304822245688138,0.0538542766631467,30.97500879971841,Low
436,N7T,52400,0.0501286828256443,58400,0.1006414934890331,0.0017285752698498,0.0480159797180501,0.0074904928360158,0.0453270848538393,0.2792609380401797,0.0580033034994046,0.0658779241731648,0.1701686321207698,0.0549302807974493,0.0055698536472938,0.0610763262013598,0.0524334498521107,0.0282333960742134,0.0307302270195521,0.0683747551185034,0.0395651672876733,0.0572532741716166,0.0464794683670725,0.0772096953866246,0.398148503822072,0.0013444474321054,0.9414973303115276,0.0437905735028617,20.74290323819768,Low
437,N7V,72500,0.1063646542072172,83000,0.0968908793385582,0.0034450090431487,0.0465076220825079,0.0086125226078718,0.0663164240806132,0.2863663767117388,0.040048230126604,0.1218671949013866,0.1197140642494186,0.0525363879080182,0.0077512703470846,0.0551201446903798,0.0693308069933683,0.0172250452157436,0.0185169236069244,0.0667470502110068,0.0262681939540091,0.0035007876772273,0.0409094823873912,0.0254069416932219,0.5102919645164069,0.0030143829127551,0.9684781672551892,0.0193781758677116,31.005081388338645,Low
438,N7W,86000,0.1202482544608223,81000,0.1008533747090768,0.0038789759503491,0.0640031031807602,0.0038789759503491,0.0504266873545384,0.2094647013188518,0.0252133436772692,0.0872769588828549,0.0620636152055857,0.0368502715283165,0.0077579519006982,0.0465477114041892,0.0426687354538401,0.02133436772692,0.0116369278510473,0.0504266873545384,0.02133436772692,0.0417933130699088,0.0446082234290147,0.0193948797517455,0.6555469356089992,0.0038789759503491,0.9464701318851824,0.0193948797517455,62.06361520558573,Medium
439,N7X,92000,0.2302922940655447,142000,0.0531443755535872,0.0132860938883968,0.0885739592559787,0.0310008857395925,0.0752878653675819,0.283436669619132,0.0310008857395925,0.1638618246235606,0.070859167404783,0.0265721877767936,0.0265721877767936,0.0620017714791851,0.0575730735163861,0.0132860938883968,0.0132860938883968,0.0354295837023915,0.070859167404783,0.0,0.1328609388839681,0.0265721877767936,0.633303808680248,0.0,0.9964570416297608,0.0,159.43312666076176,High
440,N8A,52400,0.044359949302915,64500,0.0978295310519645,0.0,0.0459442332065906,0.003168567807351,0.0423795944233206,0.3065589353612167,0.0415874524714828,0.0419835234474017,0.1881337135614702,0.0665399239543726,0.0027724968314321,0.0423795944233206,0.0475285171102661,0.0194074778200253,0.0269328263624841,0.082382762991128,0.0277249683143219,0.01561144839549,0.0427756653992395,0.0922845373891001,0.4717205323193916,0.0015842839036755,0.961660329531052,0.0158428390367553,21.38783269961977,Low
441,N8H,50400,0.0439520523065746,78000,0.1022520886305848,0.0021794406102433,0.0566654558663276,0.0049037413730475,0.039048310933527,0.3065746458409008,0.0586632764257174,0.056483835815474,0.1520159825644751,0.0626589175444969,0.0058118416273156,0.0386850708318198,0.0335997094079186,0.0150744642208499,0.0406828913912095,0.0793679622230294,0.0276062477297493,0.0452984932290673,0.0555757355612059,0.0148928441699963,0.4669451507446422,0.0030875408645114,0.8496185978932074,0.1022520886305848,30.512168543407192,Low
442,N8M,62400,0.0757255266943057,88000,0.0998392418986377,0.0038074287164734,0.0668415263558676,0.0046535239868009,0.0626110500042304,0.321093155089263,0.0571114307471021,0.0892630510195448,0.1806413402149081,0.0672645739910313,0.0063457145274557,0.0516118114899737,0.0537270496657923,0.0304594297317878,0.024113715204332,0.0854556223030713,0.0304594297317878,0.021030494216614,0.0494965733141551,0.0410356206108807,0.5000423047635164,0.0046535239868009,0.9704712750655724,0.0109992385142567,42.30476351637195,Low
443,N8N,76000,0.1261514632754544,108000,0.0888562810793184,0.0075405559631531,0.0768321513002364,0.0093747452514877,0.0807043286867204,0.2855221325507459,0.0405559631531751,0.181584739545121,0.1124969430178527,0.0476889214966984,0.0150811119263063,0.0694953941468981,0.0682726012880084,0.0213988750305698,0.0154887095459362,0.0591016548463357,0.040963560772805,0.0558455114822546,0.0639928262818945,0.0238444607483492,0.5215211543164588,0.0167115024048259,0.9488872584984104,0.0293470286133528,69.29159533708324,Medium
444,N8P,71500,0.0972402930904608,100000,0.0948435253030199,0.0071903033623228,0.0701910566321988,0.0068479079641169,0.0749845922070807,0.2612476888310621,0.0400602615900842,0.182496747243717,0.1260015065397521,0.051701705129083,0.0126686297336163,0.0722454290214339,0.0585496130932,0.0160925837156748,0.0191741422995274,0.0530712867219064,0.0397178661918783,0.1697976878612716,0.0595767992878175,0.0167773745120865,0.5163322604944189,0.0178045607067041,0.913168527014997,0.0571800315003766,57.52242689858248,Medium
445,N8R,56400,0.0482996937092594,92000,0.1064163983350349,0.0027487630566245,0.0671483546689703,0.0035341239299458,0.0549752611324903,0.2740909447891306,0.0471216523992774,0.1154480483782297,0.1558941333542763,0.0655776329223278,0.0066755674232309,0.0592947459357574,0.0522264980758658,0.0192413413963716,0.0306290740595303,0.0667556742323097,0.0337705175528155,0.0516273849607182,0.0459436110892955,0.0196340218330322,0.4802481740359695,0.0094243304798554,0.9114112934893585,0.0867823765020026,37.69732191942197,Low
446,N8S,60400,0.0624049387134293,72500,0.1169813008857475,0.0029077570009841,0.0691151471772389,0.0076049029256508,0.0581551400196832,0.2735528317079717,0.0471951328621275,0.1371119262771763,0.1699919477498434,0.0592735080969848,0.0102889863111747,0.0668784110226357,0.0574841191733023,0.0230383823924129,0.0219200143151113,0.0608392234052071,0.0355641048581909,0.0987996306555863,0.0485371745548895,0.0270645074706987,0.4486892726134025,0.009841639080254,0.949047150398139,0.0492081954012704,31.31430616444484,Low
447,N8T,51600,0.0287148034569277,60800,0.1117925843323111,0.0013939224979091,0.0401449679397825,0.0047393364928909,0.0351268469473097,0.247560635628659,0.040981321438528,0.0786172288820741,0.1842765542235851,0.0660719264008921,0.0072483969891274,0.0465570114301644,0.055199330917201,0.0270420964594368,0.0278784499581823,0.0613325899080011,0.0295511569556732,0.2087994034302759,0.0354056314468915,0.036241984945637,0.3914134374128798,0.0055756899916364,0.8999163646501255,0.0925564538611653,18.39977697240033,Low
448,N8W,56000,0.0490501725069626,80000,0.1103628881406659,0.0024940765681506,0.0621440744897535,0.0072743899904393,0.0650538304859292,0.3032381427443156,0.0484266533649249,0.1207548738412935,0.182483268903022,0.0719125410483435,0.0081057488464895,0.0579872802095024,0.0584029596375275,0.0243172465394687,0.0309681173878704,0.0692106247661803,0.0419836222305358,0.0168784749801429,0.0436463399426362,0.0326308350999709,0.4555846531155173,0.0110155048426653,0.9423452633329176,0.0602735170636405,34.085713098058775,Low
449,N8X,48800,0.0282554536063681,60000,0.114237102752628,0.0027343987361001,0.0455733122683356,0.006076441635778,0.0470924226772801,0.257337303275202,0.050738287658747,0.1039071519718053,0.1941423102631099,0.0674485021571367,0.0109375949444005,0.0498268214133803,0.0528650422312693,0.0230904782159567,0.0346357173239351,0.0607644163577808,0.041015981041502,0.0250128270908158,0.0434465576958133,0.0394968706325575,0.3688400072917299,0.0082031962083004,0.8604241356261773,0.1139332806708391,32.812784833201675,Low
